year,c2f6,c6f14,nitrousOxide,c3f8,c7f16,methane,sf6,c4f10,c8f18,methylBromide,c4f8,carbonTetraChloride,methylChloride,c5f12,co2,nf3
512,0.0,0.0,266.760050168183,0.0,0.0,657.535042241102,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.072,0.0
513,0.0,0.0,266.755050157597,0.0,0.0,657.787977491285,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.063,0.0
514,0.0,0.0,266.75005015793704,0.0,0.0,657.899023287818,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.052,0.0
515,0.0,0.0,266.74405018015597,0.0,0.0,657.985981391647,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.048,0.0
516,0.0,0.0,266.738050174074,0.0,0.0,658.110110796924,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.041,0.0
517,0.0,0.0,266.731050205796,0.0,0.0,658.879055596159,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.033,0.0
518,0.0,0.0,266.725050159972,0.0,0.0,659.730001432456,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.026,0.0
519,0.0,0.0,266.717050231345,0.0,0.0,660.50609589765,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.024,0.0
520,0.0,0.0,266.710050181674,0.0,0.0,661.367926535484,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.015,0.0
521,0.0,0.0,266.702050220325,0.0,0.0,661.6320358870299,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.01,0.0
522,0.0,0.0,266.694050203828,0.0,0.0,661.933022226979,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.009,0.0
523,0.0,0.0,266.68505024568805,0.0,0.0,662.226993658243,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.004,0.0
524,0.0,0.0,266.67705018949,0.0,0.0,662.478062510897,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.01099999999997,0.0
525,0.0,0.0,266.66705027026,0.0,0.0,662.953002017967,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.012,0.0
526,0.0,0.0,266.658050213492,0.0,0.0,663.283996397407,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.015,0.0
527,0.0,0.0,266.648050255965,0.0,0.0,663.547055905068,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.01599999999996,0.0
528,0.0,0.0,266.638050247178,0.0,0.0,663.951983985423,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.013,0.0
529,0.0,0.0,266.62805023990103,0.0,0.0,664.221040808114,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.014,0.0
530,0.0,0.0,266.617050271155,0.0,0.0,664.596017759059,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.013,0.0
531,0.0,0.0,266.606050265347,0.0,0.0,664.955009796779,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.013,0.0
532,0.0,0.0,266.595050256463,0.0,0.0,665.317055885123,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.036,0.0
533,0.0,0.0,266.58305028934603,0.0,0.0,665.855016713801,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.045,0.0
534,0.0,0.0,266.57105028128,0.0,0.0,666.37803751433,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.053,0.0
535,0.0,0.0,266.559050282633,0.0,0.0,666.965039766838,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.056,0.0
536,0.0,0.0,266.54705028445204,0.0,0.0,667.574006289813,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.055,0.0
537,0.0,0.0,266.53505027315,0.0,0.0,668.031013159566,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.063,0.0
538,0.0,0.0,266.52205030617404,0.0,0.0,668.341992450103,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.057,0.0
539,0.0,0.0,266.509050301478,0.0,0.0,668.566052629766,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.057,0.0
540,0.0,0.0,266.496050286818,0.0,0.0,668.9049792152749,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.074,0.0
541,0.0,0.0,266.48205033844897,0.0,0.0,669.1440616667401,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.07,0.0
542,0.0,0.0,266.469050278584,0.0,0.0,669.449929582603,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.07599999999996,0.0
543,0.0,0.0,266.455050329459,0.0,0.0,669.355034033406,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.092,0.0
544,0.0,0.0,266.44105031229196,0.0,0.0,669.37401493938,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.094,0.0
545,0.0,0.0,266.427050322699,0.0,0.0,669.4469734594551,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.095,0.0
546,0.0,0.0,266.413050301912,0.0,0.0,669.2569640763401,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.10900000000004,0.0
547,0.0,0.0,266.398050357911,0.0,0.0,669.16419686001,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.112,0.0
548,0.0,0.0,266.38405029398996,0.0,0.0,670.216075775792,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.112,0.0
549,0.0,0.0,266.369050347839,0.0,0.0,671.5310127222181,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.13,0.0
550,0.0,0.0,266.35405033019197,0.0,0.0,672.700142388335,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.13599999999997,0.0
551,0.0,0.0,266.33905033635,0.0,0.0,673.929835155142,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.125,0.0
552,0.0,0.0,266.32405033464903,0.0,0.0,674.1231203359259,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.122,0.0
553,0.0,0.0,266.309050333623,0.0,0.0,674.581983658534,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.11400000000003,0.0
554,0.0,0.0,266.294050339076,0.0,0.0,674.983050335729,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.131,0.0
555,0.0,0.0,266.27905031816897,0.0,0.0,675.431012854967,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.127,0.0
556,0.0,0.0,266.263050378554,0.0,0.0,675.834025336621,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.124,0.0
557,0.0,0.0,266.248050304588,0.0,0.0,676.200017802076,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.123,0.0
558,0.0,0.0,266.232050383324,0.0,0.0,676.568045972371,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.131,0.0
559,0.0,0.0,266.21705030562,0.0,0.0,676.9579619945299,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.131,0.0
560,0.0,0.0,266.201050369307,0.0,0.0,677.021021882122,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.132,0.0
561,0.0,0.0,266.18505034485,0.0,0.0,677.061002746775,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.14599999999996,0.0
562,0.0,0.0,266.16905035529703,0.0,0.0,677.093013993675,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.139,0.0
563,0.0,0.0,266.153050350745,0.0,0.0,677.193046278507,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.139,0.0
564,0.0,0.0,266.137050352755,0.0,0.0,677.299872259247,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.14,0.0
565,0.0,0.0,266.121050351871,0.0,0.0,676.675016817189,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.14799999999997,0.0
566,0.0,0.0,266.105050352201,0.0,0.0,676.1029784978621,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.14599999999996,0.0
567,0.0,0.0,266.089050352323,0.0,0.0,675.552951926993,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.14599999999996,0.0
568,0.0,0.0,266.073050351223,0.0,0.0,675.02313697378,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.153,0.0
569,0.0,0.0,266.057050355784,0.0,0.0,675.3099619902749,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.15,0.0
570,0.0,0.0,266.041050336157,0.0,0.0,675.483039976834,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.14599999999996,0.0
571,0.0,0.0,266.024050393971,0.0,0.0,675.664980676927,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.155,0.0
572,0.0,0.0,266.008050334954,0.0,0.0,675.737026629387,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.161,0.0
573,0.0,0.0,265.992050360985,0.0,0.0,675.849998333038,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.159,0.0
574,0.0,0.0,265.976050346874,0.0,0.0,675.98705586484,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.16900000000004,0.0
575,0.0,0.0,265.960050357742,0.0,0.0,676.342999357587,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.173,0.0
576,0.0,0.0,265.944050335736,0.0,0.0,676.654041669609,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.178,0.0
577,0.0,0.0,265.927050391911,0.0,0.0,676.999972115681,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.181,0.0
578,0.0,0.0,265.911050349143,0.0,0.0,677.155066660378,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.191,0.0
579,0.0,0.0,265.89605031987,0.0,0.0,677.520975762581,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.194,0.0
580,0.0,0.0,265.880050365705,0.0,0.0,677.714039976164,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.198,0.0
581,0.0,0.0,265.864050341724,0.0,0.0,677.903942760845,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.212,0.0
582,0.0,0.0,265.848050372433,0.0,0.0,677.713004299966,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.226,0.0
583,0.0,0.0,265.83305030447,0.0,0.0,677.4609828861641,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.241,0.0
584,0.0,0.0,265.817050386167,0.0,0.0,677.183996860722,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.262,0.0
585,0.0,0.0,265.802050310193,0.0,0.0,676.913000121441,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.277,0.0
586,0.0,0.0,265.787050347344,0.0,0.0,676.622922311671,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.29200000000003,0.0
587,0.0,0.0,265.772050340709,0.0,0.0,675.904982772935,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.303,0.0
588,0.0,0.0,265.758050295921,0.0,0.0,675.183967046947,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.323,0.0
589,0.0,0.0,265.74305036448203,0.0,0.0,674.4569618627189,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.335,0.0
590,0.0,0.0,265.729050292102,0.0,0.0,673.747057095779,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.347,0.0
591,0.0,0.0,265.715050345404,0.0,0.0,673.573978141473,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.366,0.0
592,0.0,0.0,265.702050277043,0.0,0.0,673.373004253722,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.381,0.0
593,0.0,0.0,265.689050315653,0.0,0.0,673.193989651857,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.403,0.0
594,0.0,0.0,265.67605028951,0.0,0.0,673.0079935914949,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.425,0.0
595,0.0,0.0,265.663050306311,0.0,0.0,672.7929875981849,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.43,0.0
596,0.0,0.0,265.650050304831,0.0,0.0,672.581023441106,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.436,0.0
597,0.0,0.0,265.63805028857297,0.0,0.0,672.547988130709,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.44599999999997,0.0
598,0.0,0.0,265.627050244259,0.0,0.0,672.4540012248459,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.47,0.0
599,0.0,0.0,265.615050313118,0.0,0.0,672.353991861181,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.488,0.0
600,0.0,0.0,265.60405025998796,0.0,0.0,672.222999662785,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.508,0.0
601,0.0,0.0,265.593050277718,0.0,0.0,672.110998090425,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.514,0.0
602,0.0,0.0,265.583050234744,0.0,0.0,671.980985330445,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.529,0.0
603,0.0,0.0,265.57305026106604,0.0,0.0,671.770988535406,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.55,0.0
604,0.0,0.0,265.563050241569,0.0,0.0,671.5159935847,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.576000000001,0.0
605,0.0,0.0,265.554050231521,0.0,0.0,671.291999650817,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.591000000001,0.0
606,0.0,0.0,265.54405025902,0.0,0.0,671.073975512986,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.604999999999,0.0
607,0.0,0.0,265.53605019972696,0.0,0.0,670.7630015800161,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.619,0.0
608,0.0,0.0,265.527050245361,0.0,0.0,670.544997794902,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.636000000001,0.0
609,0.0,0.0,265.519050211756,0.0,0.0,670.2929694814891,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.656000000001,0.0
610,0.0,0.0,265.512050187289,0.0,0.0,670.003029859756,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.674000000009,0.0
611,0.0,0.0,265.50405022649,0.0,0.0,669.8649693853109,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.687000000009,0.0
612,0.0,0.0,265.497050196018,0.0,0.0,669.655021309908,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.701999999968,0.0
613,0.0,0.0,265.49105016830003,0.0,0.0,669.540983550159,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.721999999998,0.0
614,0.0,0.0,265.484050210534,0.0,0.0,669.418010833949,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.744,0.0
615,0.0,0.0,265.478050177386,0.0,0.0,669.224933848119,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.77299999999997,0.0
616,0.0,0.0,265.473050152704,0.0,0.0,668.759012450533,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.789,0.0
617,0.0,0.0,265.467050198079,0.0,0.0,668.3239463474019,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.807,0.0
618,0.0,0.0,265.46305013314,0.0,0.0,667.8040239909429,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.82599999999996,0.0
619,0.0,0.0,265.45905014668097,0.0,0.0,667.383935869573,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.851,0.0
620,0.0,0.0,265.455050143451,0.0,0.0,666.896076213816,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.873,0.0
621,0.0,0.0,265.45105014419,0.0,0.0,666.890986343623,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.88599999999997,0.0
622,0.0,0.0,265.447050151953,0.0,0.0,666.866999858907,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.91,0.0
623,0.0,0.0,265.444050120867,0.0,0.0,666.803000097274,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.93,0.0
624,0.0,0.0,265.44105013641,0.0,0.0,666.750009809001,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.95599999999996,0.0
625,0.0,0.0,265.439050102823,0.0,0.0,666.730996976033,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.973,0.0
626,0.0,0.0,265.437050119233,0.0,0.0,666.690006544981,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,277.982,0.0
627,0.0,0.0,265.436050086378,0.0,0.0,666.662001867842,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,278.009,0.0
628,0.0,0.0,265.43505009232604,0.0,0.0,666.636006084169,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,278.028,0.0
629,0.0,0.0,265.43405010144403,0.0,0.0,666.6089976682331,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,278.05,0.0
630,0.0,0.0,265.434050066937,0.0,0.0,666.567012943591,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,278.07099999999997,0.0
631,0.0,0.0,265.43405008640497,0.0,0.0,666.566999801082,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,278.089,0.0
632,0.0,0.0,265.435050048996,0.0,0.0,666.526990720884,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,278.106,0.0
633,0.0,0.0,265.43605006871104,0.0,0.0,666.3699881939469,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,278.119,0.0
634,0.0,0.0,265.43805003369704,0.0,0.0,666.274072347406,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,278.145,0.0
635,0.0,0.0,265.44005003994,0.0,0.0,666.479964124175,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,278.16,0.0
636,0.0,0.0,265.442050050708,0.0,0.0,666.515039939832,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,278.171,0.0
637,0.0,0.0,265.445050013279,0.0,0.0,666.677013243414,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,278.185,0.0
638,0.0,0.0,265.448050036233,0.0,0.0,666.83199441165,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,278.189,0.0
639,0.0,0.0,265.45204999515704,0.0,0.0,666.915036110369,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,278.204,0.0
640,0.0,0.0,265.456050018506,0.0,0.0,667.072987666979,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,278.222,0.0
641,0.0,0.0,265.46104998017995,0.0,0.0,667.118020854999,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,278.237,0.0
642,0.0,0.0,265.466049989324,0.0,0.0,667.211022003298,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,278.253,0.0
643,0.0,0.0,265.47104999605,0.0,0.0,667.340999490345,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,278.26599999999996,0.0
644,0.0,0.0,265.47704997375,0.0,0.0,667.462047768386,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,278.281,0.0
645,0.0,0.0,265.484049948853,0.0,0.0,667.566900240055,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,278.295,0.0
646,0.0,0.0,265.491049952552,0.0,0.0,667.11602419335,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,278.307,0.0
647,0.0,0.0,265.498049965049,0.0,0.0,666.71997894366,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,278.318,0.0
648,0.0,0.0,265.506049926001,0.0,0.0,666.3039890668509,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,278.33299999999997,0.0
649,0.0,0.0,265.51404994781,0.0,0.0,665.8629916152929,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,278.351,0.0
650,0.0,0.0,265.523049921739,0.0,0.0,665.4379905160511,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,278.362,0.0
651,0.0,0.0,265.533049892945,0.0,0.0,665.019990904302,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,278.383,0.0
652,0.0,0.0,265.543049916327,0.0,0.0,664.61399529385,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,278.392,0.0
653,0.0,0.0,265.554049872015,0.0,0.0,664.243996488055,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,278.403,0.0
654,0.0,0.0,265.565049897572,0.0,0.0,663.881977666097,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,278.414,0.0
655,0.0,0.0,265.577049867506,0.0,0.0,663.431987102997,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,278.427,0.0
656,0.0,0.0,265.590049845973,0.0,0.0,663.066061551499,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,278.437,0.0
657,0.0,0.0,265.60304984588197,0.0,0.0,663.014948465691,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,278.44599999999997,0.0
658,0.0,0.0,265.616049873153,0.0,0.0,662.73901673699,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,278.45599999999996,0.0
659,0.0,0.0,265.631049797219,0.0,0.0,662.501995814479,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,278.462,0.0
660,0.0,0.0,265.646049815715,0.0,0.0,662.290999187101,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,278.47900000000004,0.0
661,0.0,0.0,265.66104984171,0.0,0.0,662.143047451905,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,278.49,0.0
662,0.0,0.0,265.678049741716,0.0,0.0,662.1769489671881,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,278.501,0.0
663,0.0,0.0,265.694049843217,0.0,0.0,661.9510256813111,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,278.509,0.0
664,0.0,0.0,265.712049729823,0.0,0.0,661.743953237435,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,278.525,0.0
665,0.0,0.0,265.730049790127,0.0,0.0,661.394041875793,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,278.528,0.0
666,0.0,0.0,265.749049725348,0.0,0.0,661.21896032327,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,278.539000000001,0.0
667,0.0,0.0,265.768049767087,0.0,0.0,661.067129268091,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,278.556,0.0
668,0.0,0.0,265.788049711222,0.0,0.0,661.514953210673,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,278.571000000001,0.0
669,0.0,0.0,265.808049745294,0.0,0.0,661.746061006564,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,278.581000000001,0.0
670,0.0,0.0,265.82904970997504,0.0,0.0,662.083000596156,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,278.589,0.0
671,0.0,0.0,265.851049686399,0.0,0.0,662.382028486972,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,278.595,0.0
672,0.0,0.0,265.873049709393,0.0,0.0,662.6379868522059,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,278.60099999999903,0.0
673,0.0,0.0,265.896049660728,0.0,0.0,662.701994881564,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,278.607999999999,0.0
674,0.0,0.0,265.919049696309,0.0,0.0,662.648018826019,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,278.626,0.0
675,0.0,0.0,265.943049641675,0.0,0.0,662.645988281423,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,278.637,0.0
676,0.0,0.0,265.967049677176,0.0,0.0,662.542003110501,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,278.64,0.0
677,0.0,0.0,265.992049639076,0.0,0.0,662.515087585252,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,278.649,0.0
678,0.0,0.0,266.018049618326,0.0,0.0,662.974016428284,0.0,0.0,0.0,5.2999978176457105,0.0,0.0250004286778735,457.0,0.0,278.66,0.0
